# Description: per-basin vegetation and soil carbon densities used as emission factors for afforestation/reforestation (AR) carbon storage estimation
# Usage: cdf_lulucf computation
# Source: GCAM v8 ScenMIP - GCAM_land_carbon_info_ScenMIP (Xin Zhao, 2026-05-14) 
region,basin,LandLeaf,veg.carbon.density,soil.carbon.density,mature.age,min.soil.carbon.density,SoilTime
Middle East,DeadSea,UnmanagedPasture_DeadSea,22,172.333333333333,11,109.877997231258,50
Middle East,Helmand,UnmanagedPasture_Helmand,25.6666666666667,106.333333333333,10,45.9639221229408,50
Middle East,SinaiP,UnmanagedPasture_SinaiP,25.6666666666667,381.333333333333,35,46.5405389823725,50
Middle East,EJrdnSyr,UnmanagedPasture_EJrdnSyr,25.6666666666667,110,10,67.671697160614,50
Middle East,AfrCstNE,UnmanagedPasture_AfrCstNE,25.6666666666667,381.333333333333,10,179.666666666667,50
Middle East,HamuMashR,UnmanagedPasture_HamuMashR,33,58.6666666666667,10,51.3333333333333,50
Middle East,ArabianSea,UnmanagedPasture_ArabianSea,25.6666666666667,66,10,51.5039442873066,50
Pakistan,AmuDaryaR,UnmanagedPasture_AmuDaryaR,25.6666666666667,381.333333333333,10,381.333333333333,25
Pakistan,Tarim,UnmanagedPasture_Tarim,25.6666666666667,381.333333333333,35,218.166666666667,25
Pakistan,IndusR,UnmanagedPasture_IndusR,58.6666666666667,392.333333333333,15,182.930092749653,25
Pakistan,Helmand,UnmanagedPasture_Helmand,25.6666666666667,381.333333333333,10,87.8283545699324,25
Pakistan,HamuMashR,UnmanagedPasture_HamuMashR,25.6666666666667,381.333333333333,10,61.4483694834239,25
Pakistan,ArabianSea,UnmanagedPasture_ArabianSea,29.3333333333333,58.6666666666667,10,71.4639160267643,25
Pakistan,SabarmatiR,UnmanagedPasture_SabarmatiR,25.6666666666667,381.333333333333,10,96.2854660047417,25
Russia,SiberiaN,UnmanagedPasture_SiberiaN,102.666666666667,733.333333333333,10,733.333333333333,200
Russia,SiberiaW,UnmanagedPasture_SiberiaW,106.333333333333,850.666666666667,10,678.63687847704,200
Russia,KaraSea,UnmanagedPasture_KaraSea,73.3333333333333,1261.33333333333,10,1260.88418228554,200
Russia,LenaR,UnmanagedPasture_LenaR,102.666666666667,817.666666666667,10,687.745478310588,200
Russia,ScndnvN,UnmanagedPasture_ScndnvN,62.3333333333333,674.666666666667,10,640.408803052585,200
Russia,BarentsSea,UnmanagedPasture_BarentsSea,91.6666666666667,1114.66666666667,10,817.919520061309,200
Russia,Finland,UnmanagedPasture_Finland,234.666666666667,568.333333333333,10,557.358195254523,200
Russia,DvinaRN,UnmanagedPasture_DvinaRN,132,586.666666666667,10,512.013823954836,200
Russia,NevaR,UnmanagedPasture_NevaR,176,645.333333333333,10,587.027994979983,200
Russia,VolgaR,UnmanagedPasture_VolgaR,99,498.666666666667,10,456.681003218133,200
Russia,BalticSea,UnmanagedPasture_BalticSea,231,645.333333333333,10,584.366852953067,200
Russia,NarvaR,UnmanagedPasture_NarvaR,139.333333333333,674.666666666667,10,569.753008227869,200
Russia,DaugavaR,UnmanagedPasture_DaugavaR,110,645.333333333333,10,584.557699338576,200
Russia,PolandCst,UnmanagedPasture_PolandCst,113.666666666667,498.666666666667,10,504.43700083287,200
Russia,NemanR,UnmanagedPasture_NemanR,121,498.666666666667,10,435.141821198255,200
Russia,RusCstSE,UnmanagedPasture_RusCstSE,135.666666666667,586.666666666667,10,482.942247825991,200
Russia,UralR,UnmanagedPasture_UralR,80.6666666666667,410.666666666667,10,367.462776641172,200
Russia,DnieperR,UnmanagedPasture_DnieperR,121,528,10,469.462939619598,200
Russia,Gobi,UnmanagedPasture_Gobi,29.3333333333333,616,10,545.871318818168,200
Russia,AmurR,UnmanagedPasture_AmurR,113.666666666667,616,10,542.43904180434,200
Russia,CaspianNE,UnmanagedPasture_CaspianNE,29.3333333333333,322.666666666667,10,301.66992721714,200
Russia,BlackSeaN,UnmanagedPasture_BlackSeaN,80.6666666666667,381.333333333333,10,342.722367068071,200
Russia,YeniseiR,UnmanagedPasture_YeniseiR,110,762.666666666667,10,661.645710030032,200
Russia,DonR,UnmanagedPasture_DonR,99,469.333333333333,10,412.057674087686,200
Russia,ObR,UnmanagedPasture_ObR,128.333333333333,850.666666666667,10,773.630607517179,200
Russia,BlackSeaS,UnmanagedPasture_BlackSeaS,58.6666666666667,586.666666666667,10,504.985669781931,200
Russia,CaspianSW,UnmanagedPasture_CaspianSW,33,498.666666666667,10,366.129060579456,200
Russia,SyrDaryaR,UnmanagedPasture_SyrDaryaR,18.3333333333333,616,10,593.766672451318,200
South Africa,OrangeR,UnmanagedPasture_OrangeR,58.6666666666667,128.333333333333,17,109.547545872541,50
South Africa,AfrCstS,UnmanagedPasture_AfrCstS,113.666666666667,205.333333333333,22,195.362520227187,50
South Africa,LimpopoR,UnmanagedPasture_LimpopoR,121,146.666666666667,27,128.196868793469,50
South Africa,AfrCstSSW,UnmanagedPasture_AfrCstSSW,95.3333333333333,179.666666666667,10,145.115128760059,50
South America_Northern,SAmerCstN,UnmanagedPasture_SAmerCstN,227.333333333333,242,25,291.338718010037,25
South America_Northern,OrinocoR,UnmanagedPasture_OrinocoR,187,249.333333333333,27,251.640297455284,25
South America_Northern,SAmerCstNE,UnmanagedPasture_SAmerCstNE,227.333333333333,297,19,244.364756802036,25
South America_Northern,MagdalenaR,UnmanagedPasture_MagdalenaR,333.666666666667,557.333333333333,29,557.333333333333,25
South America_Northern,AmazonR,UnmanagedPasture_AmazonR,275,355.666666666667,23,316.827513721887,25
South America_Southern,ColEcuaCst,UnmanagedPasture_ColEcuaCst,286,575.666666666667,13,457.295574618672,25
South America_Southern,AmazonR,UnmanagedPasture_AmazonR,168.666666666667,447.333333333333,15,356.733752868702,25
South America_Southern,ChileCstS,UnmanagedPasture_ChileCstS,377.666666666667,953.333333333333,13,414.326074906197,25
South America_Southern,PeruCst,UnmanagedPasture_PeruCst,51.3333333333333,352,10,218.475379980018,25
South America_Southern,BrzCstS,UnmanagedPasture_BrzCstS,40.3333333333333,267.666666666667,13,235.357676622039,25
South America_Southern,LaPuna,UnmanagedPasture_LaPuna,25.6666666666667,99,10,171.486033444108,25
South America_Southern,Salinas,UnmanagedPasture_Salinas,25.6666666666667,381.333333333333,10,381.333333333333,25
South America_Southern,RioLaPlata,UnmanagedPasture_RioLaPlata,190.666666666667,227.333333333333,21,207.374334216911,25
South America_Southern,ChileCstN,UnmanagedPasture_ChileCstN,14.6666666666667,146.666666666667,10,193.623244918363,25
South America_Southern,ArgColoR,UnmanagedPasture_ArgColoR,25.6666666666667,381.333333333333,35,235.813626785296,25
South America_Southern,NegroR,UnmanagedPasture_NegroR,267.666666666667,586.666666666667,29,498.397988505747,25
South America_Southern,ArgCstS,UnmanagedPasture_ArgCstS,73.3333333333333,850.666666666667,10,744.333333333333,25
South Asia,CaspianE,UnmanagedPasture_CaspianE,22,264,10,201.077109066431,25
South Asia,AmuDaryaR,UnmanagedPasture_AmuDaryaR,18.3333333333333,234.666666666667,10,232.405679671813,25
South Asia,IndusR,UnmanagedPasture_IndusR,22,348.333333333333,11,248.873389473854,25
South Asia,FarahrudR,UnmanagedPasture_FarahrudR,36.6666666666667,205.333333333333,10,124.718827425787,25
South Asia,Helmand,UnmanagedPasture_Helmand,33,264,10,118.919313307035,25
South Asia,HamuMashR,UnmanagedPasture_HamuMashR,25.6666666666667,381.333333333333,10,48.2312012871278,25
South Asia,GangesR,UnmanagedPasture_GangesR,143,407,11,306.663219047326,25
South Asia,BengalBay,UnmanagedPasture_BengalBay,154,234.666666666667,10,254.974766178947,25
South Asia,SriLanka,UnmanagedPasture_SriLanka,113.666666666667,469.333333333333,10,359.013675160457,25
South Korea,Korea,UnmanagedPasture_Korea,121,293.333333333333,10,334.15453938228,50
Southeast Asia,RusCstSE,UnmanagedPasture_RusCstSE,69.6666666666667,440,10,421.603250582011,25
Southeast Asia,Korea,UnmanagedPasture_Korea,29.3333333333333,300.666666666667,12,329.067215197423,25
Southeast Asia,BoHai,UnmanagedPasture_BoHai,44,381.333333333333,10,390.132379106368,25
Southeast Asia,XunJiang,UnmanagedPasture_XunJiang,344.666666666667,293.333333333333,29,246.251364241476,25
Southeast Asia,Hong,UnmanagedPasture_Hong,150.333333333333,264,28,244.134712528409,25
Southeast Asia,GangesR,UnmanagedPasture_GangesR,25.6666666666667,381.333333333333,35,372.993635640414,25
Southeast Asia,SChinaSea,UnmanagedPasture_SChinaSea,168.666666666667,308,19,270.409974906366,25
Southeast Asia,BengalBay,UnmanagedPasture_BengalBay,36.6666666666667,322.666666666667,14,278.450670296519,25
Southeast Asia,Phlppns,UnmanagedPasture_Phlppns,106.333333333333,469.333333333333,10,433.995159871379,25
Southeast Asia,Mekong,UnmanagedPasture_Mekong,143,231,18,230.659743109003,25
Southeast Asia,VietnamCst,UnmanagedPasture_VietnamCst,253,377.666666666667,23,333.138786637442,25
Southeast Asia,Salween,UnmanagedPasture_Salween,121,278.666666666667,17,252.182775334992,25
Southeast Asia,IrrawaddyR,UnmanagedPasture_IrrawaddyR,66,267.666666666667,18,304.54917289549,25
Southeast Asia,SittaungR,UnmanagedPasture_SittaungR,106.333333333333,315.333333333333,13,279.011004724686,25
Southeast Asia,MalaysiaP,UnmanagedPasture_MalaysiaP,198,506,10,394.279465056951,25
Southeast Asia,ChaoPhrR,UnmanagedPasture_ChaoPhrR,117.333333333333,223.666666666667,17,227.441647464198,25
Southeast Asia,ThaiGulf,UnmanagedPasture_ThaiGulf,165,289.666666666667,10,263.248841918788,25
Southeast Asia,IdnE,UnmanagedPasture_IdnE,25.6666666666667,381.333333333333,10,231,25
Southeast Asia,BorneoCstN,UnmanagedPasture_BorneoCstN,165,891,10,579.284811645811,25
Southeast Asia,Kalimantan,UnmanagedPasture_Kalimantan,25.6666666666667,381.333333333333,10,436.333333333333,25
Southeast Asia,IrianJaya,UnmanagedPasture_IrianJaya,198,491.333333333333,24,435.98318969145,25
Southeast Asia,PapuaCst,UnmanagedPasture_PapuaCst,297,806.666666666667,17,624.919545994848,25
Southeast Asia,JavaTimor,UnmanagedPasture_JavaTimor,88,381.333333333333,10,313.746090504359,25
Southeast Asia,SolomonIsl,UnmanagedPasture_SolomonIsl,25.6666666666667,381.333333333333,10,417.533450388453,25
Southeast Asia,SepikR,UnmanagedPasture_SepikR,528,748,11,666.457902020085,25
Southeast Asia,FlyR,UnmanagedPasture_FlyR,443.666666666667,689.333333333333,20,614.348852684799,25
Southeast Asia,NewCaledn,UnmanagedPasture_NewCaledn,88,513.333333333333,10,455.402503804467,25
Taiwan,ChinaCst,UnmanagedPasture_ChinaCst,25.6666666666667,381.333333333333,10,179.666666666667,50
Taiwan,Taiwan,UnmanagedPasture_Taiwan,84.3333333333333,377.666666666667,14,454.619418020195,50
Argentina,ChileCstS,UnmanagedPasture_ChileCstS,84.3333333333333,586.666666666667,11,510.114239065314,50
Argentina,LaPuna,UnmanagedPasture_LaPuna,33,117.333333333333,10,102.149363183493,50
Argentina,MarChiq,UnmanagedPasture_MarChiq,44,176,10,177.004994114949,50
Argentina,Salinas,UnmanagedPasture_Salinas,14.6666666666667,117.333333333333,10,126.375022397904,50
Argentina,RioLaPlata,UnmanagedPasture_RioLaPlata,55,242,15,214.310236415699,50
Argentina,ChileCstN,UnmanagedPasture_ChileCstN,25.6666666666667,381.333333333333,35,229.247472742013,50
Argentina,Pampas,UnmanagedPasture_Pampas,33,205.333333333333,10,175.010821184483,50
Argentina,ArgCstN,UnmanagedPasture_ArgCstN,33,264,10,229.587403617756,50
Argentina,ArgColoR,UnmanagedPasture_ArgColoR,25.6666666666667,176,10,123.992165867156,50
Argentina,NegroR,UnmanagedPasture_NegroR,91.6666666666667,264,12,223.513895948712,50
Argentina,Patagonia,UnmanagedPasture_Patagonia,11,234.666666666667,10,213.292984561407,50
Argentina,ArgCstS,UnmanagedPasture_ArgCstS,18.3333333333333,322.666666666667,10,294.185654626893,50
Colombia,SAmerCstN,UnmanagedPasture_SAmerCstN,480.333333333333,693,17,554.565512061063,25
Colombia,OrinocoR,UnmanagedPasture_OrinocoR,176,282.333333333333,18,272.892144843268,25
Colombia,ColEcuaCst,UnmanagedPasture_ColEcuaCst,645.333333333333,733.333333333333,11,586.828289220553,25
Colombia,MagdalenaR,UnmanagedPasture_MagdalenaR,297,612.333333333333,19,462.934384163117,25
Colombia,AmazonR,UnmanagedPasture_AmazonR,557.333333333333,821.333333333333,11,399.157917987623,25
USA,PacArctic,Shrubland_PacArctic,80.6666666666667,1210,50,782.345668811392,50
USA,MexCstNW,Shrubland_MexCstNW,22,121,42,93.5955133728447,50
USA,California,Shrubland_California,44,165,45,198.343091269844,50
USA,UsaColoRN,Shrubland_UsaColoRN,14.6666666666667,190.666666666667,46,223.444106483816,50
USA,UsaColoRS,Shrubland_UsaColoRS,18.3333333333333,128.333333333333,41,104.093545069638,50
USA,GreatBasin,Shrubland_GreatBasin,11,157.666666666667,47,159.626064435428,50
USA,MissouriR,Shrubland_MissouriR,29.3333333333333,267.666666666667,46,206.127211732756,50
USA,ArkWhtRedR,Shrubland_ArkWhtRedR,33,198,36,179.438055174581,50
USA,TexasCst,Shrubland_TexasCst,51.3333333333333,264,25,179.845322604059,50
USA,UsaCstSE,Shrubland_UsaCstSE,113.666666666667,953.333333333333,50,255.66637831427,50
USA,UsaPacNW,Shrubland_UsaPacNW,36.6666666666667,260.333333333333,49,264.121757476052,50
USA,RioGrande,Shrubland_RioGrande,11,150.333333333333,46,131.878419408681,50
Africa_Eastern,NileR,Shrubland_NileR,121,198,42,201.303050461597,25
Africa_Eastern,AfrCstNE,Shrubland_AfrCstNE,212.666666666667,110,32,85.3495687499321,25
Africa_Eastern,AfrIntN,Shrubland_AfrIntN,14.6666666666667,73.3333333333333,50,34.9562685100941,25
Africa_Eastern,LChad,Shrubland_LChad,14.6666666666667,73.3333333333333,50,124.954669456663,25
Africa_Eastern,ShebJubR,Shrubland_ShebJubR,326.333333333333,190.666666666667,26,171.765480166435,25
Africa_Eastern,AfrCstE,Shrubland_AfrCstE,216.333333333333,179.666666666667,47,144.257807828542,25
Africa_Eastern,Madagascar,Shrubland_Madagascar,106.333333333333,403.333333333333,18,262.993113472177,25
Africa_Eastern,RiftValley,Shrubland_RiftValley,212.666666666667,264,38,244.35268196422,25
Africa_Eastern,CongoR,Shrubland_CongoR,0,0,35,284.164481684857,25
Africa_Northern,MeditE,Shrubland_MeditE,77,183.333333333333,18,46.0843529876913,25
Africa_Northern,MeditS,Shrubland_MeditS,293.333333333333,278.666666666667,25,149.034081162567,25
Africa_Northern,AfrCstNW,Shrubland_AfrCstNW,267.666666666667,205.333333333333,25,136.810252780444,25
Africa_Northern,NileR,Shrubland_NileR,66,209,29,118.261441210044,25
Africa_Northern,AfrIntN,Shrubland_AfrIntN,40.3333333333333,150.333333333333,49,91.632182596937,25
Africa_Northern,LChad,Shrubland_LChad,95.3333333333333,73.3333333333333,50,381.333333333333,25
Africa_Southern,NileR,Shrubland_NileR,187,238.333333333333,26,178.081490295663,25
Africa_Southern,AfrCstE,Shrubland_AfrCstE,154,275,44,136.209332509823,25
Africa_Southern,RiftValley,Shrubland_RiftValley,275,201.666666666667,25,129.498668873031,25
Africa_Southern,AngolaCst,Shrubland_AngolaCst,322.666666666667,139.333333333333,50,160.137276971925,25
Africa_Southern,CongoR,Shrubland_CongoR,297,256.666666666667,50,167.702752505245,25
Africa_Southern,ZambeziR,Shrubland_ZambeziR,36.6666666666667,110,50,165.774120337431,25
Africa_Southern,AfrCstSE,Shrubland_AfrCstSE,88,128.333333333333,50,133.360901243555,25
Africa_Southern,OrangeR,Shrubland_OrangeR,69.6666666666667,58.6666666666667,50,87.1905781435965,25
Africa_Southern,AfrCstSW,Shrubland_AfrCstSW,256.666666666667,73.3333333333333,50,61.2568954126919,25
Africa_Southern,AfrIntS,Shrubland_AfrIntS,73.3333333333333,73.3333333333333,50,65.8442400606877,25
Africa_Southern,LimpopoR,Shrubland_LimpopoR,117.333333333333,80.6666666666667,50,76.1375690321845,25
Africa_Western,AfrCstNW,Shrubland_AfrCstNW,29.3333333333333,73.3333333333333,50,29.3001448225923,25
Africa_Western,NileR,Shrubland_NileR,124.666666666667,344.666666666667,29,323.827465745369,25
Africa_Western,AfrCstW,Shrubland_AfrCstW,245.666666666667,352,19,180.778846415937,25
Africa_Western,AfrIntN,Shrubland_AfrIntN,18.3333333333333,73.3333333333333,50,230.454763548606,25
Africa_Western,NigerR,Shrubland_NigerR,18.3333333333333,77,50,139.630290035877,25
Africa_Western,LChad,Shrubland_LChad,40.3333333333333,73.3333333333333,50,176.653875325798,25
Africa_Western,SenegalR,Shrubland_SenegalR,66,113.666666666667,48,109.716109758615,25
Africa_Western,VoltaR,Shrubland_VoltaR,18.3333333333333,146.666666666667,50,141.856189460415,25
Africa_Western,GuineaGulf,Shrubland_GuineaGulf,366.666666666667,612.333333333333,50,279.554934441185,25
Africa_Western,CongoR,Shrubland_CongoR,476.666666666667,594,25,195.656175934795,25
Australia_NZ,AusCstN,Shrubland_AusCstN,22,146.666666666667,34,158.145210785253,50
Australia_NZ,AusCstE,Shrubland_AusCstE,293.333333333333,253,19,187.19451598436,50
Australia_NZ,AusCstW,Shrubland_AusCstW,121,146.666666666667,36,121.823627415489,50
Australia_NZ,AusInt,Shrubland_AusInt,18.3333333333333,110,38,76.6512487205126,50
Australia_NZ,AusCstS,Shrubland_AusCstS,58.6666666666667,124.666666666667,44,103.9013407097,50
Australia_NZ,MurrayDrlg,Shrubland_MurrayDrlg,220,176,25,141.248666981081,50
Australia_NZ,Tasmania,Shrubland_Tasmania,399.666666666667,990,18,518.423889656303,50
Brazil,SAmerCstNE,Shrubland_SAmerCstNE,102.666666666667,403.333333333333,18,219.400972170456,25
Brazil,AmazonR,Shrubland_AmazonR,282.333333333333,454.666666666667,19,235.872767000304,25
Brazil,BrzCstN,Shrubland_BrzCstN,308,223.666666666667,19,170.25634716028,25
Brazil,TocantinsR,Shrubland_TocantinsR,256.666666666667,220,18,160.637098549652,25
Brazil,BrzCstE,Shrubland_BrzCstE,176,183.333333333333,18,129.758357068666,25
Brazil,ParnaibaR,Shrubland_ParnaibaR,289.666666666667,183.333333333333,18,128.333333333333,25
Brazil,SaoFrancR,Shrubland_SaoFrancR,293.333333333333,183.333333333333,18,148.096408939082,25
Brazil,BrzCstS,Shrubland_BrzCstS,304.333333333333,264,19,241.56408812968,25
Brazil,RioLaPlata,Shrubland_RioLaPlata,267.666666666667,399.666666666667,24,229.173272646313,25
Canada,NWTerr,Shrubland_NWTerr,77,1173.33333333333,50,870.48274616047,75
Canada,PacArctic,Shrubland_PacArctic,91.6666666666667,916.666666666667,50,580.017902258112,75
Canada,Mackenzie,Shrubland_Mackenzie,77,1136.66666666667,50,698.612174430072,75
Canada,HudsonBay,Shrubland_HudsonBay,51.3333333333333,880,50,760.130496370976,75
Canada,CanAtl,Shrubland_CanAtl,51.3333333333333,733.333333333333,50,530.378739200295,75
Canada,NelsonR,Shrubland_NelsonR,69.6666666666667,660,49,422.138206854892,75
Canada,FraserR,Shrubland_FraserR,69.6666666666667,275,18,427.004906674299,75
Canada,ChurchillR,Shrubland_ChurchillR,44,696.666666666667,50,504.274509803922,75
Canada,StLwrncR,Shrubland_StLwrncR,44,685.666666666667,49,539.421417760938,75
Canada,MissouriR,Shrubland_MissouriR,14.6666666666667,293.333333333333,50,206.716692010186,75
Canada,GreatLakes,Shrubland_GreatLakes,154,733.333333333333,50,448.687240592085,75
Central America and Caribbean,Caribbean,Shrubland_Caribbean,289.666666666667,443.666666666667,50,318.166139049736,25
Central America and Caribbean,YucatanP,Shrubland_YucatanP,88,344.666666666667,18,317.557455065238,25
Central America and Caribbean,GrijUsuR,Shrubland_GrijUsuR,256.666666666667,403.333333333333,18,290.296608228569,25
Central America and Caribbean,CntAmer,Shrubland_CntAmer,150.333333333333,678.333333333333,18,346.432628760164,25
Central America and Caribbean,SAmerCstN,Shrubland_SAmerCstN,480.333333333333,916.666666666667,18,390.029364772681,25
Central America and Caribbean,ColEcuaCst,Shrubland_ColEcuaCst,480.333333333333,916.666666666667,18,437.969164783658,25
Central Asia,VolgaR,Shrubland_VolgaR,51.3333333333333,440,50,311.562778916111,75
Central Asia,UralR,Shrubland_UralR,187,623.333333333333,50,309.171262031626,75
Central Asia,Gobi,Shrubland_Gobi,33,612.333333333333,50,410.841118467061,75
Central Asia,AmurR,Shrubland_AmurR,106.333333333333,513.333333333333,50,303.889914201624,75
Central Asia,CaspianNE,Shrubland_CaspianNE,14.6666666666667,407,50,268.649610091518,75
Central Asia,YeniseiR,Shrubland_YeniseiR,179.666666666667,660,50,422.515264851449,75
Central Asia,CaspianE,Shrubland_CaspianE,36.6666666666667,73.3333333333333,50,61.9360480633315,75
Central Asia,ObR,Shrubland_ObR,40.3333333333333,594,50,377.207740234045,75
Central Asia,AmuDaryaR,Shrubland_AmuDaryaR,33,165,45,146.050032656733,75
Central Asia,LBalkash,Shrubland_LBalkash,36.6666666666667,337.333333333333,50,274.418350052826,75
Central Asia,BlackSeaS,Shrubland_BlackSeaS,0,0,35,471.838067724065,75
Central Asia,CaspianSW,Shrubland_CaspianSW,18.3333333333333,264,50,295.543709286788,75
Central Asia,SyrDaryaR,Shrubland_SyrDaryaR,51.3333333333333,289.666666666667,40,237.547067278534,75
Central Asia,Tarim,Shrubland_Tarim,22,476.666666666667,50,402.289149266442,75
China,Gobi,Shrubland_Gobi,22,330,50,200.43600359403,50
China,AmurR,Shrubland_AmurR,113.666666666667,586.666666666667,50,402.944529366625,50
China,ObR,Shrubland_ObR,33,476.666666666667,50,408.012488059069,50
China,BoHai,Shrubland_BoHai,33,315.333333333333,25,253.204937173173,50
China,LBalkash,Shrubland_LBalkash,165,550,50,393.205328196052,50
China,ZiyaHe,Shrubland_ZiyaHe,36.6666666666667,513.333333333333,50,238.343745475798,50
China,ChinaCst,Shrubland_ChinaCst,47.6666666666667,293.333333333333,44,233.366617447008,50
China,HuangHeR,Shrubland_HuangHeR,22,256.666666666667,50,247.091292017274,50
China,Tarim,Shrubland_Tarim,22,403.333333333333,50,221.414849746015,50
China,IndusR,Shrubland_IndusR,44,733.333333333333,50,404.897694159686,50
China,Yangtze,Shrubland_Yangtze,344.666666666667,557.333333333333,19,275.605938284767,50
China,XunJiang,Shrubland_XunJiang,322.666666666667,403.333333333333,18,257.286448311662,50
China,Hong,Shrubland_Hong,432.666666666667,403.333333333333,18,263.161652838217,50
China,GangesR,Shrubland_GangesR,172.333333333333,733.333333333333,50,391.554103412592,50
